# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
275234,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275284,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275285,None,None,1,HLT_AK8PFJet40_v1,ONE,L1_ZeroBias
275283,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275291,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275291,278,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275282,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275282,141,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275290,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275292,1,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275286,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275289,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275293,1,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275311,1,4,337455,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/7499
275375,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275375,81,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275375,250,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275375,1181,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275376,1,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275376,1971,4,337455,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/7499
275376,3014,5,187475,HLT_AK8PFJet40_v1/25,ONE,L1_ZeroBias/7499
274968,1,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274968,8,1,3603120,HLT_AK8PFJet40_v1/240,ONE,L1_ZeroBias/15013
274968,270,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274968,277,1,3603120,HLT_AK8PFJet40_v1/240,ONE,L1_ZeroBias/15013
274968,314,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274971,1,3,1799760,HLT_AK8PFJet40_v1/240,ONE,L1_ZeroBias/7499
274970,1,3,1799760,HLT_AK8PFJet40_v1/240,ONE,L1_ZeroBias/7499
274966,1,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274966,32,5,749900,HLT_AK8PFJet40_v1/100,ONE,L1_ZeroBias/7499
274966,61,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274967,1,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274969,1,2,2702340,HLT_AK8PFJet40_v1/180,ONE,L1_ZeroBias/15013
274969,115,3,1799760,HLT_AK8PFJet40_v1/240,ONE,L1_ZeroBias/7499
275451,1,2,15013,HLT_AK8PFJet40_v1/1,ONE,L1_ZeroBias/15013
275420,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275588,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275588,3,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275601,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275603,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275674,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275764,1,0,900780,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/15013
275764,19,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275766,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275781,1,0,900780,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/15013
275781,4,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275781,15,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275783,1,3,449940,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/7499
275783,1256,4,337455,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/7499
275758,1,0,15013,HLT_AK8PFJet40_v1/1,ONE,L1_ZeroBias/15013
275760,1,0,15013,HLT_AK8PFJet40_v1/1,ONE,L1_ZeroBias/15013
274868,1,2,1540,HLT_AK8PFJet40_v1/140,ONE,L1_ZeroBias/11
274861,1,2,1540,HLT_AK8PFJet40_v1/140,ONE,L1_ZeroBias/11
274880,1,11,6600,HLT_AK8PFJet40_v1/600,ONE,L1_ZeroBias/11
275476,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275658,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275658,211,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275658,232,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275656,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275656,113,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275657,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275657,9,0,900780,HLT_AK8PFJet40_v1/60,ONE,L1_ZeroBias/15013
275657,49,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275659,1,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
274981,1,2,15301,HLT_AK8PFJet40_v1/1,ONE,L1_ZeroBias/15301
274980,1,2,15301,HLT_AK8PFJet40_v1/1,ONE,L1_ZeroBias/15301
275344,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
275344,77,1,750650,HLT_AK8PFJet40_v1/50,ONE,L1_ZeroBias/15013
275345,1,2,675585,HLT_AK8PFJet40_v1/45,ONE,L1_ZeroBias/15013
276453,1,0,900780,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/15013
276453,42,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276454,1,0,900780,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/15013
276454,8,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276457,1,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276437,1,0,900780,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/15013
276437,240,1,750650,HLT_AK8PFJet40_v2/50,ONE,L1_ZeroBias/15013
276437,762,2,675585,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/15013
276437,1882,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276458,1,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276458,233,4,337455,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/7499
276455,1,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276456,1,3,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
278308,1,3,1050910,HLT_AK8PFJet40_v3/70,ONE,L1_ZeroBias/15013
278308,325,4,900780,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/15013
278308,986,5,712405,HLT_AK8PFJet40_v3/95,ONE,L1_ZeroBias/7499
278308,1330,6,637415,HLT_AK8PFJet40_v3/85,ONE,L1_ZeroBias/7499
278310,1,6,637415,HLT_AK8PFJet40_v3/85,ONE,L1_ZeroBias/7499
278310,674,7,449940,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/7499
278309,1,6,637415,HLT_AK8PFJet40_v3/85,ONE,L1_ZeroBias/7499
279716,1,4,955380,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/15923
279716,30,5,755345,HLT_AK8PFJet40_v3/95,ONE,L1_ZeroBias/7951
279716,353,6,675835,HLT_AK8PFJet40_v3/85,ONE,L1_ZeroBias/7951
279716,1271,7,477060,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/7951
279715,1,2,1273840,HLT_AK8PFJet40_v3/80,ONE,L1_ZeroBias/15923
279715,197,3,1114610,HLT_AK8PFJet40_v3/70,ONE,L1_ZeroBias/15923
279715,531,4,955380,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/15923
280239,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280235,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280236,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280238,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280241,1,2,1273840,HLT_AK8PFJet40_v3/80,ONE,L1_ZeroBias/15923
280249,1,4,955380,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/15923
280249,58,5,755345,HLT_AK8PFJet40_v3/95,ONE,L1_ZeroBias/7951
280249,406,6,675835,HLT_AK8PFJet40_v3/85,ONE,L1_ZeroBias/7951
280249,1268,7,477060,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/7951
280233,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280240,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
280242,1,2,1273840,HLT_AK8PFJet40_v3/80,ONE,L1_ZeroBias/15923
280242,10,1,1433070,HLT_AK8PFJet40_v3/90,ONE,L1_ZeroBias/15923
280242,86,2,1273840,HLT_AK8PFJet40_v3/80,ONE,L1_ZeroBias/15923
280242,242,3,1114610,HLT_AK8PFJet40_v3/70,ONE,L1_ZeroBias/15923
280242,510,4,955380,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/15923
280251,1,7,477060,HLT_AK8PFJet40_v3/60,ONE,L1_ZeroBias/7951
280234,1,2,15923,HLT_AK8PFJet40_v3/1,ONE,L1_ZeroBias/15923
281565,1,2,1273840,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/15923
281624,1,2,86960,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/1087
281626,1,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281632,1,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281639,1,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281639,23,3,608230,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/8689
281639,32,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281639,111,3,608230,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/8689
281641,1,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281641,3,3,608230,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/8689
281641,24,4,521340,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/8689
281641,33,5,412015,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/4337
281641,36,4,521340,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/8689
281641,139,5,412015,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/4337
281636,1,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281636,5,4,521340,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/8689
281637,1,4,8689,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/8689
281638,1,4,521340,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/8689
281638,18,3,608230,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/8689
281638,21,2,695120,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/8689
281674,1,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281674,11,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281674,15,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281689,1,1,15923,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/15923
281671,1,0,15923,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/15923
281693,1,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281693,11,2,1273840,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/15923
281693,194,3,1114610,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/15923
281693,420,4,955380,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/15923
281693,615,5,755345,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/7951
281693,900,6,675835,HLT_AK8PFJet40_v5/85,ONE,L1_ZeroBias/7951
281693,1721,7,477060,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/7951
281685,1,1,15923,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/15923
281658,1,0,15923,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/15923
281686,1,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281663,1,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281663,116,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281663,121,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281662,1,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281691,1,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281680,1,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281680,9,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281659,1,0,15923,HLT_AK8PFJet40_v5/1,ONE,L1_ZeroBias/15923
281727,1,6,675835,HLT_AK8PFJet40_v5/85,ONE,L1_ZeroBias/7951
281727,526,7,477060,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/7951
281727,1529,8,357795,HLT_AK8PFJet40_v5/45,ONE,L1_ZeroBias/7951
281726,1,5,755345,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/7951
281726,42,6,675835,HLT_AK8PFJet40_v5/85,ONE,L1_ZeroBias/7951
281707,1,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281707,99,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281707,102,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281707,151,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281707,156,0,1512685,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/15923
281707,193,1,1433070,HLT_AK8PFJet40_v5/90,ONE,L1_ZeroBias/15923
281707,322,2,1273840,HLT_AK8PFJet40_v5/80,ONE,L1_ZeroBias/15923
281707,475,3,1114610,HLT_AK8PFJet40_v5/70,ONE,L1_ZeroBias/15923
281707,684,4,955380,HLT_AK8PFJet40_v5/60,ONE,L1_ZeroBias/15923
281707,873,5,755345,HLT_AK8PFJet40_v5/95,ONE,L1_ZeroBias/7951
276586,1,3,675585,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/15013
276586,24,4,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276581,1,1,900780,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/15013
276581,330,2,750650,HLT_AK8PFJet40_v2/50,ONE,L1_ZeroBias/15013
276582,1,2,750650,HLT_AK8PFJet40_v2/50,ONE,L1_ZeroBias/15013
276582,443,3,675585,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/15013
276583,1,3,675585,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/15013
276584,1,3,15013,HLT_AK8PFJet40_v2/1,ONE,L1_ZeroBias/15013
276585,1,3,675585,HLT_AK8PFJet40_v2/45,ONE,L1_ZeroBias/15013
276587,1,4,449940,HLT_AK8PFJet40_v2/60,ONE,L1_ZeroBias/7499
276835,1,5,7499,HLT_AK8PFJet40_v2/1,ONE,L1_ZeroBias/7499
