# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
280241,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280249,1,4,30,HLT_PFJet320_v7/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
280249,57,5,24,HLT_PFJet320_v7/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
280249,405,6,21,HLT_PFJet320_v7/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
280249,1267,7,15,HLT_PFJet320_v7/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280233,1,2,1,HLT_PFJet320_v7/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280240,1,2,1,HLT_PFJet320_v7/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,9,1,44,HLT_PFJet320_v7/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,85,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280242,241,3,35,HLT_PFJet320_v7/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280242,509,4,30,HLT_PFJet320_v7/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
280251,1,7,15,HLT_PFJet320_v7/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
280234,1,2,1,HLT_PFJet320_v7/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281565,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281624,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281626,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281632,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,22,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281639,31,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281639,110,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281641,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281641,2,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281641,23,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281641,32,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281641,35,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281641,138,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281636,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281636,4,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281637,1,4,1,HLT_PFJet320_v9/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281638,1,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281638,17,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281638,20,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281674,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281674,10,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281674,14,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281689,1,1,1,HLT_PFJet320_v9/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281671,1,0,0,HLT_PFJet320_v9/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281693,1,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281693,10,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281693,193,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281693,419,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281693,614,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281693,899,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281693,1720,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281685,1,1,1,HLT_PFJet320_v9/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281658,1,0,0,HLT_PFJet320_v9/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281686,1,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281663,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281663,115,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281663,120,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281662,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281691,1,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281680,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281680,8,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281659,1,0,0,HLT_PFJet320_v9/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281727,1,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281727,525,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281727,1528,8,11,HLT_PFJet320_v9/11,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
281726,1,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281726,41,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281707,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281707,98,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281707,101,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281707,150,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281707,155,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281707,192,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281707,321,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281707,474,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281707,683,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281707,872,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
204100,1,3,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
204100,144,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
204545,1,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
204545,94,5,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
205667,1,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
205667,202,5,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
207328,1,7,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
207889,1,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
207889,33,5,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
276586,1,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276586,23,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276581,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276581,329,2,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276582,1,2,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276582,442,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276583,1,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276584,1,3,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet170/1
276585,1,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276587,1,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276835,1,5,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet170/1
276837,1,5,12,HLT_PFJet320_v5/12,ONE,L1_SingleJet170/1
276831,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276831,124,2,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276831,664,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276831,1484,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276834,1,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276834,410,5,12,HLT_PFJet320_v5/12,ONE,L1_SingleJet170/1
276824,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276832,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276832,5,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276836,1,5,12,HLT_PFJet320_v5/12,ONE,L1_SingleJet170/1
276830,1,1,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet170/1
279080,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279080,79,8,11,HLT_PFJet320_v7/11,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
279080,553,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279588,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279588,205,3,35,HLT_PFJet320_v7/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
279588,207,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279588,280,3,35,HLT_PFJet320_v7/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
279588,463,4,30,HLT_PFJet320_v7/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
279588,705,5,24,HLT_PFJet320_v7/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
279588,989,6,21,HLT_PFJet320_v7/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281588,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281588,16,8,11,HLT_PFJet320_v9/11,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
281589,1,2,1,HLT_PFJet320_v9/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281731,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281797,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281797,184,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281797,385,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281797,563,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281797,775,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281797,983,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281797,1210,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281797,2168,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281824,1,0,0,HLT_PFJet320_v9/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281885,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281964,1,0,0,HLT_PFJet320_v9/1,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281976,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281976,202,3,35,HLT_PFJet320_v9/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281976,310,4,30,HLT_PFJet320_v9/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281976,530,5,24,HLT_PFJet320_v9/24,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
281976,709,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281976,1076,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281976,1110,8,11,HLT_PFJet320_v9/11,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
281976,1118,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281976,1241,6,21,HLT_PFJet320_v9/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281976,1361,7,15,HLT_PFJet320_v9/15,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
281976,2057,8,11,HLT_PFJet320_v9/11,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
281975,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281975,26,1,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281975,165,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281974,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
281974,15,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
190662,1,3,1,HLT_PFJet320_v3/1,ONE,L1_SingleJet128/1
191202,1,2,1,HLT_PFJet320_v4/1,ONE,L1_SingleJet128/1
193334,1,0,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
193917,1,3,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
195014,1,2,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
195015,1,2,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
195749,1,3,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
200091,1,9,0,HLT_PFJet320_v8/0,ONE,L1_SingleJet128/1
200091,2,3,1,HLT_PFJet320_v8/1,ONE,L1_SingleJet128/1
200091,701,4,1,HLT_PFJet320_v8/1,ONE,L1_SingleJet128/1
206207,1,8,0,HLT_PFJet320_v9/0,ONE,L1_SingleJet128/1
206207,3,3,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
206207,148,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
206550,1,3,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
206550,76,4,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
207316,1,5,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
276326,1,2,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet170/1
276318,1,1,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276318,349,2,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276317,1,1,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276327,1,0,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276327,55,2,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276315,1,0,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276315,125,1,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276870,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
276870,77,2,35,HLT_PFJet320_v5/35,ONE,L1_SingleJet170/1
276870,136,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276870,487,4,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276870,1039,5,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276870,1802,6,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276864,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
276935,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
276935,80,2,35,HLT_PFJet320_v5/35,ONE,L1_SingleJet170/1
276935,264,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276935,482,4,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276935,495,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276935,603,4,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
278273,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
278273,66,3,35,HLT_PFJet320_v7/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
278273,83,4,30,HLT_PFJet320_v7/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
278274,1,4,30,HLT_PFJet320_v7/30,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
281010,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281117,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281117,9,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281393,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281393,7,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281419,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281419,7,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281439,1,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281382,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281382,5,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281443,1,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281454,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281454,2,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281398,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281398,3,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
281403,1,2,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
281403,10,14,1,HLT_PFJet320_v9/1,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
282033,1,0,0,HLT_PFJet320_v9/50,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/0
282033,80,2,44,HLT_PFJet320_v9/44,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
282033,110,3,44,HLT_PFJet320_v9/44,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
282033,114,4,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
282034,1,4,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
282035,1,4,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
282035,11,5,35,HLT_PFJet320_v9/35,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
282035,33,6,30,HLT_PFJet320_v9/30,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
282037,1,4,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
282037,14,5,35,HLT_PFJet320_v9/35,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
282037,66,4,40,HLT_PFJet320_v9/40,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
282037,202,5,35,HLT_PFJet320_v9/35,OR,L1_SingleJet200/1 L1_SingleJet170/1 L1_SingleJet180/1
282037,425,6,30,HLT_PFJet320_v9/30,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
282037,644,7,24,HLT_PFJet320_v9/24,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
282037,864,8,21,HLT_PFJet320_v9/21,OR,L1_SingleJet200/1 L1_SingleJet180/1 L1_SingleJet170/1
282037,1489,9,15,HLT_PFJet320_v9/15,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
282036,1,4,1,HLT_PFJet320_v9/1,OR,L1_SingleJet180/1 L1_SingleJet170/1 L1_SingleJet200/1
194314,1,3,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
195644,1,2,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet128/1
205627,1,5,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
205627,123,6,1,HLT_PFJet320_v9/1,ONE,L1_SingleJet128/1
276659,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276659,2,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276655,1,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276655,827,4,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
276653,1,1,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
276653,73,2,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
276653,540,3,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
276886,1,1,1,HLT_PFJet320_v5/1,ONE,L1_SingleJet170/1
276922,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
276923,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
277096,1,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
277096,7,4,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
277096,555,5,21,HLT_PFJet320_v5/21,ONE,L1_SingleJet170/1
277096,1318,6,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
277093,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
277093,59,2,35,HLT_PFJet320_v5/35,ONE,L1_SingleJet170/1
277094,1,2,35,HLT_PFJet320_v5/35,ONE,L1_SingleJet170/1
277094,252,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
277112,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
277112,37,6,15,HLT_PFJet320_v5/15,ONE,L1_SingleJet170/1
277305,1,1,40,HLT_PFJet320_v5/40,ONE,L1_SingleJet170/1
277305,115,2,35,HLT_PFJet320_v5/35,ONE,L1_SingleJet170/1
277305,318,3,30,HLT_PFJet320_v5/30,ONE,L1_SingleJet170/1
277305,680,4,24,HLT_PFJet320_v5/24,ONE,L1_SingleJet170/1
279298,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279296,1,2,1,HLT_PFJet320_v7/1,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279289,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
279297,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280186,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280194,1,2,40,HLT_PFJet320_v7/40,OR,L1_SingleJet180/1 L1_SingleJet200/1 L1_SingleJet170/1
280194,13,6,21,HLT_PFJet320_v7/21,OR,L1_SingleJet170/1 L1_SingleJet180/1 L1_SingleJet200/1
280191,1,3,35,HLT_PFJet320_v7/35,OR,L1_SingleJet170/1 L1_SingleJet200/1 L1_SingleJet180/1
