# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
275074,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275067,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275067,288,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275073,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275073,8,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275063,1,0,1000,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/1000
275063,10,1,850,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/850
275066,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275134,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275865,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275865,42,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275124,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275124,85,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275124,309,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275125,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275125,757,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275337,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275319,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275319,142,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275319,280,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275326,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275338,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275338,256,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275370,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275370,65,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275371,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275371,36,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275752,1,0,1000,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/1000
275767,1,1,850,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/850
275757,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275763,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275774,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275774,232,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275765,1,1,850,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/850
275773,1,1,850,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/850
275772,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275777,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275768,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275776,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275778,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275782,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275782,4,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275759,1,0,1000,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/1000
275761,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275769,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
274748,1,0,0,HLT_AK8PFJet140_v1/80,ONE,L1_SingleJet90/0
274799,1,0,0,HLT_AK8PFJet140_v1/80,ONE,L1_SingleJet90/0
274806,1,2,28000,HLT_AK8PFJet140_v1/40,ONE,L1_SingleJet90/700
274806,11,13,700,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/175
274806,14,10,8,HLT_AK8PFJet140_v1/8,ONE,L1_SingleJet90/1
275310,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275310,1932,4,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
275308,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275309,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275309,380,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
274877,1,2,28000,HLT_AK8PFJet140_v1/40,ONE,L1_SingleJet90/700
274877,5,14,0,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/0
274877,69,11,4,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1
274945,1,5,700,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/175
274943,1,5,700,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/175
274982,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
274985,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
274983,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
274990,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274990,4,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
274990,15,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275045,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
275046,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
275260,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
275189,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275234,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275284,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275285,None,None,1,HLT_AK8PFJet140_v1,ONE,L1_SingleJet90
275283,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275291,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275291,278,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275282,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275282,141,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275290,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275292,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275286,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275289,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275293,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275311,1,4,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
275375,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275375,81,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275375,250,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275375,1181,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275376,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275376,1971,4,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
275376,3014,5,700,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/175
274968,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274968,8,1,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
274968,270,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274968,277,1,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
274968,314,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274971,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
274970,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
274966,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274966,32,5,700,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/175
274966,61,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274967,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274969,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
274969,115,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275451,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
275420,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275588,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275588,3,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275601,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275603,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275674,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275764,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275764,19,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275766,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275781,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275781,4,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275781,15,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275783,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
275783,1256,4,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
275758,1,0,1000,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/1000
275760,1,0,1000,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/1000
274868,1,2,28000,HLT_AK8PFJet140_v1/40,ONE,L1_SingleJet90/700
274861,1,2,28000,HLT_AK8PFJet140_v1/40,ONE,L1_SingleJet90/700
274880,1,11,4,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1
275476,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275658,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275658,211,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275658,232,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275656,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275656,113,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275657,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275657,9,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
275657,49,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275659,1,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
274981,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
274980,1,2,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
275344,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
275344,77,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
275345,1,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276453,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
276453,42,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276454,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
276454,8,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276457,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276437,1,0,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
276437,240,1,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
276437,762,2,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276437,1882,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276458,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276458,233,4,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
276455,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276456,1,3,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
278308,1,3,7200,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/1200
278308,325,4,5100,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/850
278308,986,5,4080,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/680
278308,1330,6,3600,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/600
278310,1,6,3600,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/600
278310,674,7,2520,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/420
278309,1,6,3600,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/600
279716,1,4,5100,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/850
279716,30,5,4080,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/680
279716,353,6,3600,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/600
279716,1271,7,2520,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/420
279715,1,2,6000,HLT_AK8PFJet140_v2/4,ONE,L1_SingleJet90/1500
279715,197,3,7200,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/1200
279715,531,4,5100,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/850
280239,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280235,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280236,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280238,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280241,1,2,6000,HLT_AK8PFJet140_v2/4,ONE,L1_SingleJet90/1500
280249,1,4,5100,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/850
280249,58,5,4080,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/680
280249,406,6,3600,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/600
280249,1268,7,2520,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/420
280233,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280240,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
280242,1,2,6000,HLT_AK8PFJet140_v2/4,ONE,L1_SingleJet90/1500
280242,10,1,8000,HLT_AK8PFJet140_v2/4,ONE,L1_SingleJet90/2000
280242,86,2,6000,HLT_AK8PFJet140_v2/4,ONE,L1_SingleJet90/1500
280242,242,3,7200,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/1200
280242,510,4,5100,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/850
280251,1,7,2520,HLT_AK8PFJet140_v2/6,ONE,L1_SingleJet90/420
280234,1,2,1500,HLT_AK8PFJet140_v2/1,ONE,L1_SingleJet90/1500
281565,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281624,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281626,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281632,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281639,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281639,23,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281639,32,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281639,111,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281641,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281641,3,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281641,24,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281641,33,5,4080,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/680
281641,36,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281641,139,5,4080,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/680
281636,1,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281636,5,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281637,1,4,850,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/850
281638,1,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281638,18,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281638,21,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281674,1,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281674,11,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281674,15,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281689,1,1,2000,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/2000
281671,1,0,3000,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/3000
281693,1,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281693,11,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281693,194,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281693,420,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281693,615,5,4080,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/680
281693,900,6,3600,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/600
281693,1721,7,2520,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/420
281685,1,1,2000,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/2000
281658,1,0,3000,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/3000
281686,1,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281663,1,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281663,116,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281663,121,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281662,1,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281691,1,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281680,1,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281680,9,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281659,1,0,3000,HLT_AK8PFJet140_v4/1,ONE,L1_SingleJet90/3000
281727,1,6,3600,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/600
281727,526,7,2520,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/420
281727,1529,8,1800,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/300
281726,1,5,4080,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/680
281726,42,6,3600,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/600
281707,1,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281707,99,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281707,102,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281707,151,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281707,156,0,6000,HLT_AK8PFJet140_v4/2,ONE,L1_SingleJet90/3000
281707,193,1,8000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/2000
281707,322,2,6000,HLT_AK8PFJet140_v4/4,ONE,L1_SingleJet90/1500
281707,475,3,7200,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/1200
281707,684,4,5100,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/850
281707,873,5,4080,HLT_AK8PFJet140_v4/6,ONE,L1_SingleJet90/680
276586,1,3,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276586,24,4,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276581,1,1,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
276581,330,2,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
276582,1,2,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
276582,443,3,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276583,1,3,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276584,1,3,700,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/700
276585,1,3,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276587,1,4,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276835,1,5,350,HLT_AK8PFJet140_v1/1,ONE,L1_SingleJet90/350
276837,1,5,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
276831,1,1,4000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/1000
276831,125,2,3400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/850
276831,665,3,2800,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/700
276831,1485,4,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276834,1,4,2000,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/500
276834,411,5,1400,HLT_AK8PFJet140_v1/4,ONE,L1_SingleJet90/350
