# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
274913,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274905,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274894,1,2,140000,HLT_AK8PFJet60_v1/70,ONE,L1_SingleJet35/2000
274999,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274999,218,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
274998,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
274998,61,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275000,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275001,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275001,1086,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
275021,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275030,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275035,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275034,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275062,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
275059,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275059,67,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275059,89,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275068,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275068,826,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275064,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275074,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275067,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275067,288,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275073,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275073,8,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275063,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
275063,10,1,2200,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2200
275066,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275134,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275865,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275865,42,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275124,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275124,85,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275124,309,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275125,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275125,757,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275337,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275319,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275319,142,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275319,280,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275326,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275338,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275338,256,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275370,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275370,65,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275371,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275371,36,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275752,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
275767,1,1,2200,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2200
275757,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275763,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275774,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275774,232,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275765,1,1,2200,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2200
275773,1,1,2200,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2200
275772,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275777,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275768,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275776,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275778,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275782,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275782,4,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275759,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
275761,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275769,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
274748,1,0,0,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/0
274799,1,0,0,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/0
274806,1,2,4000,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/2000
274806,11,13,6000,HLT_AK8PFJet60_v1/12,ONE,L1_SingleJet35/500
274806,14,10,600,HLT_AK8PFJet60_v1/12,ONE,L1_SingleJet35/50
275310,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275310,1932,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
275308,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275309,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275309,380,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
274877,1,2,4000,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/2000
274877,5,14,0,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/0
274877,69,11,300,HLT_AK8PFJet60_v1/12,ONE,L1_SingleJet35/25
274945,1,5,25000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/500
274943,1,5,25000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/500
274982,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
274985,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
274983,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
274990,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274990,4,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
274990,15,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275045,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
275046,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
275260,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
275189,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275234,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275284,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275285,None,None,1,HLT_AK8PFJet60_v1,ONE,L1_SingleJet35
275283,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275291,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275291,278,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275282,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275282,141,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275290,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275292,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275286,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275289,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275293,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275311,1,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
275375,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275375,81,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275375,250,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275375,1181,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275376,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275376,1971,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
275376,3014,5,25000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/500
274968,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274968,8,1,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
274968,270,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274968,277,1,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
274968,314,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274971,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
274970,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
274966,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274966,32,5,25000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/500
274966,61,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274967,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274969,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
274969,115,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275451,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
275420,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275588,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275588,3,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275601,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275603,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275674,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275764,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275764,19,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275766,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275781,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275781,4,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275781,15,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275783,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
275783,1256,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
275758,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
275760,1,0,2500,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2500
274868,1,2,4000,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/2000
274861,1,2,4000,HLT_AK8PFJet60_v1/2,ONE,L1_SingleJet35/2000
274880,1,11,300,HLT_AK8PFJet60_v1/12,ONE,L1_SingleJet35/25
275476,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275658,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275658,211,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275658,232,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275656,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275656,113,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275657,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275657,9,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
275657,49,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275659,1,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
274981,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
274980,1,2,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
275344,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
275344,77,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
275345,1,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276453,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
276453,42,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276454,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
276454,8,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276457,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276437,1,0,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
276437,240,1,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
276437,762,2,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276437,1882,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276458,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276458,233,4,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
276455,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276456,1,3,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
278308,1,3,174000,HLT_AK8PFJet60_v2/58,ONE,L1_SingleJet35/3000
278308,325,4,154000,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/2200
278308,986,5,122400,HLT_AK8PFJet60_v2/68,ONE,L1_SingleJet35/1800
278308,1330,6,105600,HLT_AK8PFJet60_v2/66,ONE,L1_SingleJet35/1600
278310,1,6,105600,HLT_AK8PFJet60_v2/66,ONE,L1_SingleJet35/1600
278310,674,7,75600,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/1080
278309,1,6,105600,HLT_AK8PFJet60_v2/66,ONE,L1_SingleJet35/1600
279716,1,4,154000,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/2200
279716,30,5,122400,HLT_AK8PFJet60_v2/68,ONE,L1_SingleJet35/1800
279716,353,6,105600,HLT_AK8PFJet60_v2/66,ONE,L1_SingleJet35/1600
279716,1271,7,75600,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/1080
279715,1,2,196000,HLT_AK8PFJet60_v2/56,ONE,L1_SingleJet35/3500
279715,197,3,174000,HLT_AK8PFJet60_v2/58,ONE,L1_SingleJet35/3000
279715,531,4,154000,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/2200
280239,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280235,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280236,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280238,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280241,1,2,196000,HLT_AK8PFJet60_v2/56,ONE,L1_SingleJet35/3500
280249,1,4,154000,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/2200
280249,58,5,122400,HLT_AK8PFJet60_v2/68,ONE,L1_SingleJet35/1800
280249,406,6,105600,HLT_AK8PFJet60_v2/66,ONE,L1_SingleJet35/1600
280249,1268,7,75600,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/1080
280233,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280240,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
280242,1,2,196000,HLT_AK8PFJet60_v2/56,ONE,L1_SingleJet35/3500
280242,10,1,224000,HLT_AK8PFJet60_v2/56,ONE,L1_SingleJet35/4000
280242,86,2,196000,HLT_AK8PFJet60_v2/56,ONE,L1_SingleJet35/3500
280242,242,3,174000,HLT_AK8PFJet60_v2/58,ONE,L1_SingleJet35/3000
280242,510,4,154000,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/2200
280251,1,7,75600,HLT_AK8PFJet60_v2/70,ONE,L1_SingleJet35/1080
280234,1,2,3500,HLT_AK8PFJet60_v2/1,ONE,L1_SingleJet35/3500
281565,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281624,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281626,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281632,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281639,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281639,23,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281639,32,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281639,111,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281641,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281641,3,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281641,24,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281641,33,5,122400,HLT_AK8PFJet60_v4/68,ONE,L1_SingleJet35/1800
281641,36,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281641,139,5,122400,HLT_AK8PFJet60_v4/68,ONE,L1_SingleJet35/1800
281636,1,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281636,5,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281637,1,4,2200,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/2200
281638,1,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281638,18,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281638,21,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281674,1,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281674,11,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281674,15,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281689,1,1,4000,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/4000
281671,1,0,5000,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/5000
281693,1,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281693,11,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281693,194,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281693,420,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281693,615,5,122400,HLT_AK8PFJet60_v4/68,ONE,L1_SingleJet35/1800
281693,900,6,105600,HLT_AK8PFJet60_v4/66,ONE,L1_SingleJet35/1600
281693,1721,7,75600,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/1080
281685,1,1,4000,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/4000
281658,1,0,5000,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/5000
281686,1,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281663,1,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281663,116,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281663,121,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281662,1,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281691,1,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281680,1,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281680,9,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281659,1,0,5000,HLT_AK8PFJet60_v4/1,ONE,L1_SingleJet35/5000
281727,1,6,105600,HLT_AK8PFJet60_v4/66,ONE,L1_SingleJet35/1600
281727,526,7,75600,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/1080
281727,1529,8,54000,HLT_AK8PFJet60_v4/60,ONE,L1_SingleJet35/900
281726,1,5,122400,HLT_AK8PFJet60_v4/68,ONE,L1_SingleJet35/1800
281726,42,6,105600,HLT_AK8PFJet60_v4/66,ONE,L1_SingleJet35/1600
281707,1,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281707,99,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281707,102,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281707,151,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281707,156,0,240000,HLT_AK8PFJet60_v4/48,ONE,L1_SingleJet35/5000
281707,193,1,224000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/4000
281707,322,2,196000,HLT_AK8PFJet60_v4/56,ONE,L1_SingleJet35/3500
281707,475,3,174000,HLT_AK8PFJet60_v4/58,ONE,L1_SingleJet35/3000
281707,684,4,154000,HLT_AK8PFJet60_v4/70,ONE,L1_SingleJet35/2200
281707,873,5,122400,HLT_AK8PFJet60_v4/68,ONE,L1_SingleJet35/1800
276586,1,3,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276586,24,4,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276581,1,1,125000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2500
276581,330,2,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
276582,1,2,110000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2200
276582,443,3,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276583,1,3,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276584,1,3,2000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/2000
276585,1,3,100000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/2000
276587,1,4,60000,HLT_AK8PFJet60_v1/40,ONE,L1_SingleJet35/1500
276835,1,5,1000,HLT_AK8PFJet60_v1/1,ONE,L1_SingleJet35/1000
276837,1,5,50000,HLT_AK8PFJet60_v1/50,ONE,L1_SingleJet35/1000
